session_date,kind,price,available_timestamp,available_bar_index
2021-10-28,POC,457.35520833333334,2021-10-28T20:00:00Z,951
2021-10-28,VAH,457.96979166666665,2021-10-28T20:00:00Z,951
2021-10-28,VAL,456.74062499999997,2021-10-28T20:00:00Z,951
2021-10-29,POC,458.4766666666667,2021-10-29T20:00:00Z,958
2021-10-29,VAH,459.1433333333333,2021-10-29T20:00:00Z,958
2021-10-29,VAL,457.4766666666667,2021-10-29T20:00:00Z,958
2021-11-01,POC,459.4027083333333,2021-11-01T20:00:00Z,965
2021-11-01,VAH,460.0302083333333,2021-11-01T20:00:00Z,965
2021-11-01,VAL,458.7752083333333,2021-11-01T20:00:00Z,965
2021-11-02,POC,461.37895833333334,2021-11-02T20:00:00Z,972
2021-11-02,VAH,462.0060416666667,2021-11-02T20:00:00Z,972
2021-11-02,VAL,461.289375,2021-11-02T20:00:00Z,972
2021-11-03,POC,461.28,2021-11-03T20:00:00Z,979
2021-11-03,VAH,463.97999999999996,2021-11-03T20:00:00Z,979
2021-11-03,VAL,460.91999999999996,2021-11-03T20:00:00Z,979
2021-11-04,POC,466.204375,2021-11-04T20:00:00Z,986
2021-11-04,VAH,466.539375,2021-11-04T20:00:00Z,986
2021-11-04,VAL,465.618125,2021-11-04T20:00:00Z,986
2021-11-05,POC,469.018125,2021-11-05T20:00:00Z,993
2021-11-05,VAH,469.79520833333333,2021-11-05T20:00:00Z,993
2021-11-05,VAL,467.9302083333333,2021-11-05T20:00:00Z,993
2021-11-08,POC,469.00354166666665,2021-11-08T21:00:00Z,1000
2021-11-08,VAH,469.5110416666667,2021-11-08T21:00:00Z,1000
2021-11-08,VAL,468.66520833333334,2021-11-08T21:00:00Z,1000
2021-11-09,POC,466.571875,2021-11-09T21:00:00Z,1007
2021-11-09,VAH,467.494375,2021-11-09T21:00:00Z,1007
2021-11-09,VAL,466.264375,2021-11-09T21:00:00Z,1007
2021-11-10,POC,463.93125000000003,2021-11-10T21:00:00Z,1014
2021-11-10,VAH,465.93375,2021-11-10T21:00:00Z,1014
2021-11-10,VAL,462.15125,2021-11-10T21:00:00Z,1014
2021-11-11,POC,464.23125,2021-11-11T21:00:00Z,1021
2021-11-11,VAH,464.6804166666667,2021-11-11T21:00:00Z,1021
2021-11-11,VAL,463.91041666666666,2021-11-11T21:00:00Z,1021
2021-11-12,POC,466.688125,2021-11-12T21:00:00Z,1028
2021-11-12,VAH,467.781875,2021-11-12T21:00:00Z,1028
2021-11-12,VAL,466.063125,2021-11-12T21:00:00Z,1028
2021-11-15,POC,467.46625,2021-11-15T21:00:00Z,1035
2021-11-15,VAH,467.78875,2021-11-15T21:00:00Z,1035
2021-11-15,VAL,466.60625,2021-11-15T21:00:00Z,1035
2021-11-16,POC,469.84875,2021-11-16T21:00:00Z,1042
2021-11-16,VAH,470.27625,2021-11-16T21:00:00Z,1042
2021-11-16,VAL,468.99375,2021-11-16T21:00:00Z,1042
2021-11-17,POC,468.156875,2021-11-17T21:00:00Z,1049
2021-11-17,VAH,468.726875,2021-11-17T21:00:00Z,1049
2021-11-17,VAL,467.943125,2021-11-17T21:00:00Z,1049
2021-11-18,POC,469.321875,2021-11-18T21:00:00Z,1056
2021-11-18,VAH,469.93354166666666,2021-11-18T21:00:00Z,1056
2021-11-18,VAL,468.40437499999996,2021-11-18T21:00:00Z,1056
2021-11-19,POC,469.3641666666667,2021-11-19T21:00:00Z,1063
2021-11-19,VAH,469.8725,2021-11-19T21:00:00Z,1063
2021-11-19,VAL,468.75416666666666,2021-11-19T21:00:00Z,1063
2021-11-22,POC,470.831875,2021-11-22T21:00:00Z,1070
2021-11-22,VAH,472.63729166666667,2021-11-22T21:00:00Z,1070
2021-11-22,VAL,469.5422916666667,2021-11-22T21:00:00Z,1070
2021-11-23,POC,467.065625,2021-11-23T21:00:00Z,1077
2021-11-23,VAH,468.034375,2021-11-23T21:00:00Z,1077
2021-11-23,VAL,465.515625,2021-11-23T21:00:00Z,1077
2021-11-24,POC,468.38375,2021-11-24T21:00:00Z,1084
2021-11-24,VAH,469.47875,2021-11-24T21:00:00Z,1084
2021-11-24,VAL,467.10625,2021-11-24T21:00:00Z,1084
2021-11-26,POC,458.919375,2021-11-26T18:00:00Z,1088
2021-11-26,VAH,461.4735416666666,2021-11-26T18:00:00Z,1088
2021-11-26,VAL,458.919375,2021-11-26T18:00:00Z,1088
2021-11-29,POC,465.654375,2021-11-29T21:00:00Z,1095
2021-11-29,VAH,466.459375,2021-11-29T21:00:00Z,1095
2021-11-29,VAL,463.641875,2021-11-29T21:00:00Z,1095
2021-11-30,POC,456.936875,2021-11-30T21:00:00Z,1102
2021-11-30,VAH,459.119375,2021-11-30T21:00:00Z,1102
2021-11-30,VAL,455.845625,2021-11-30T21:00:00Z,1102
2021-12-01,POC,461.97375,2021-12-01T21:00:00Z,1109
2021-12-01,VAH,463.77125,2021-12-01T21:00:00Z,1109
2021-12-01,VAL,456.58125,2021-12-01T21:00:00Z,1109
2021-12-02,POC,456.3325,2021-12-02T21:00:00Z,1116
2021-12-02,VAH,458.8875,2021-12-02T21:00:00Z,1116
2021-12-02,VAL,455.2375,2021-12-02T21:00:00Z,1116
2021-12-03,POC,451.52791666666667,2021-12-03T21:00:00Z,1123
2021-12-03,VAH,453.4245833333334,2021-12-03T21:00:00Z,1123
2021-12-03,VAL,450.10541666666666,2021-12-03T21:00:00Z,1123
2021-12-06,POC,459.43437500000005,2021-12-06T21:00:00Z,1130
2021-12-06,VAH,460.63937500000003,2021-12-06T21:00:00Z,1130
2021-12-06,VAL,457.024375,2021-12-06T21:00:00Z,1130
2021-12-07,POC,468.02875,2021-12-07T21:00:00Z,1137
2021-12-07,VAH,468.78541666666666,2021-12-07T21:00:00Z,1137
2021-12-07,VAL,467.0829166666667,2021-12-07T21:00:00Z,1137
2021-12-08,POC,468.8772916666667,2021-12-08T21:00:00Z,1144
2021-12-08,VAH,469.2735416666667,2021-12-08T21:00:00Z,1144
2021-12-08,VAL,467.5564583333333,2021-12-08T21:00:00Z,1144
2021-12-09,POC,467.934375,2021-12-09T21:00:00Z,1151
2021-12-09,VAH,468.800625,2021-12-09T21:00:00Z,1151
2021-12-09,VAL,467.315625,2021-12-09T21:00:00Z,1151
2021-12-10,POC,468.61354166666666,2021-12-10T21:00:00Z,1158
2021-12-10,VAH,469.71104166666663,2021-12-10T21:00:00Z,1158
2021-12-10,VAL,468.0647916666667,2021-12-10T21:00:00Z,1158
2021-12-13,POC,467.431875,2021-12-13T21:00:00Z,1165
2021-12-13,VAH,468.325625,2021-12-13T21:00:00Z,1165
2021-12-13,VAL,466.71687499999996,2021-12-13T21:00:00Z,1165
2021-12-14,POC,461.050625,2021-12-14T21:00:00Z,1172
2021-12-14,VAH,463.566875,2021-12-14T21:00:00Z,1172
2021-12-14,VAL,460.593125,2021-12-14T21:00:00Z,1172
2021-12-15,POC,461.7941666666667,2021-12-15T21:00:00Z,1179
2021-12-15,VAH,466.0108333333333,2021-12-15T21:00:00Z,1179
2021-12-15,VAL,460.9508333333333,2021-12-15T21:00:00Z,1179
2021-12-16,POC,467.658125,2021-12-16T21:00:00Z,1186
2021-12-16,VAH,470.01187500000003,2021-12-16T21:00:00Z,1186
2021-12-16,VAL,464.968125,2021-12-16T21:00:00Z,1186
2021-12-17,POC,461.8175,2021-12-17T21:00:00Z,1193
2021-12-17,VAH,463.20916666666665,2021-12-17T21:00:00Z,1193
2021-12-17,VAL,460.1475,2021-12-17T21:00:00Z,1193
2021-12-20,POC,453.35875,2021-12-20T21:00:00Z,1200
2021-12-20,VAH,454.42375,2021-12-20T21:00:00Z,1200
2021-12-20,VAL,452.29375,2021-12-20T21:00:00Z,1200
2021-12-21,POC,461.62874999999997,2021-12-21T21:00:00Z,1207
2021-12-21,VAH,463.06624999999997,2021-12-21T21:00:00Z,1207
2021-12-21,VAL,458.75374999999997,2021-12-21T21:00:00Z,1207
2021-12-22,POC,466.17562499999997,2021-12-22T21:00:00Z,1214
2021-12-22,VAH,467.7010416666667,2021-12-22T21:00:00Z,1214
2021-12-22,VAL,465.521875,2021-12-22T21:00:00Z,1214
2021-12-23,POC,470.9327083333333,2021-12-23T21:00:00Z,1221
2021-12-23,VAH,471.8202083333333,2021-12-23T21:00:00Z,1221
2021-12-23,VAL,470.4889583333333,2021-12-23T21:00:00Z,1221
2021-12-27,POC,475.8745833333333,2021-12-27T21:00:00Z,1228
2021-12-27,VAH,477.19958333333335,2021-12-27T21:00:00Z,1228
2021-12-27,VAL,474.7704166666667,2021-12-27T21:00:00Z,1228
2021-12-28,POC,477.1485416666667,2021-12-28T21:00:00Z,1235
2021-12-28,VAH,477.7214583333333,2021-12-28T21:00:00Z,1235
2021-12-28,VAL,476.4610416666667,2021-12-28T21:00:00Z,1235
2021-12-29,POC,477.40500000000003,2021-12-29T21:00:00Z,1242
2021-12-29,VAH,478.065,2021-12-29T21:00:00Z,1242
2021-12-29,VAL,476.635,2021-12-29T21:00:00Z,1242
2021-12-30,POC,477.959375,2021-12-30T21:00:00Z,1249
2021-12-30,VAH,478.930625,2021-12-30T21:00:00Z,1249
2021-12-30,VAL,477.681875,2021-12-30T21:00:00Z,1249
2021-12-31,POC,475.901875,2021-12-31T21:00:00Z,1256
2021-12-31,VAH,476.44937500000003,2021-12-31T21:00:00Z,1256
2021-12-31,VAL,475.263125,2021-12-31T21:00:00Z,1256
2022-01-03,POC,476.6,2022-01-03T21:00:00Z,1263
2022-01-03,VAH,477.7666666666667,2022-01-03T21:00:00Z,1263
2022-01-03,VAL,475.6,2022-01-03T21:00:00Z,1263
2022-01-04,POC,477.505,2022-01-04T21:00:00Z,1270
2022-01-04,VAH,478.9716666666667,2022-01-04T21:00:00Z,1270
2022-01-04,VAL,476.77166666666665,2022-01-04T21:00:00Z,1270
2022-01-05,POC,476.16125,2022-01-05T21:00:00Z,1277
2022-01-05,VAH,477.77791666666667,2022-01-05T21:00:00Z,1277
2022-01-05,VAL,471.31125,2022-01-05T21:00:00Z,1277
2022-01-06,POC,468.68645833333335,2022-01-06T21:00:00Z,1284
2022-01-06,VAH,470.0339583333333,2022-01-06T21:00:00Z,1284
2022-01-06,VAL,468.0127083333333,2022-01-06T21:00:00Z,1284
2022-01-07,POC,466.640625,2022-01-07T21:00:00Z,1291
2022-01-07,VAH,467.778125,2022-01-07T21:00:00Z,1291
2022-01-07,VAL,466.071875,2022-01-07T21:00:00Z,1291
2022-01-10,POC,459.068125,2022-01-10T21:00:00Z,1298
2022-01-10,VAH,462.118125,2022-01-10T21:00:00Z,1298
2022-01-10,VAL,456.780625,2022-01-10T21:00:00Z,1298
2022-01-11,POC,468.38750000000005,2022-01-11T21:00:00Z,1305
2022-01-11,VAH,469.6875,2022-01-11T21:00:00Z,1305
2022-01-11,VAL,464.4875,2022-01-11T21:00:00Z,1305
2022-01-12,POC,470.80375,2022-01-12T21:00:00Z,1312
2022-01-12,VAH,471.69124999999997,2022-01-12T21:00:00Z,1312
2022-01-12,VAL,470.09375,2022-01-12T21:00:00Z,1312
2022-01-13,POC,466.7833333333333,2022-01-13T21:00:00Z,1319
2022-01-13,VAH,470.71666666666664,2022-01-13T21:00:00Z,1319
2022-01-13,VAL,465.21,2022-01-13T21:00:00Z,1319
2022-01-14,POC,462.170625,2022-01-14T21:00:00Z,1326
2022-01-14,VAH,464.116875,2022-01-14T21:00:00Z,1326
2022-01-14,VAL,461.52187499999997,2022-01-14T21:00:00Z,1326
2022-01-18,POC,457.150625,2022-01-18T21:00:00Z,1333
2022-01-18,VAH,458.700625,2022-01-18T21:00:00Z,1333
2022-01-18,VAL,456.569375,2022-01-18T21:00:00Z,1333
2022-01-19,POC,456.05,2022-01-19T21:00:00Z,1340
2022-01-19,VAH,458.09,2022-01-19T21:00:00Z,1340
2022-01-19,VAL,454.34999999999997,2022-01-19T21:00:00Z,1340
2022-01-20,POC,456.66333333333336,2022-01-20T21:00:00Z,1347
2022-01-20,VAH,458.4433333333333,2022-01-20T21:00:00Z,1347
2022-01-20,VAL,451.3233333333333,2022-01-20T21:00:00Z,1347
2022-01-21,POC,443.244375,2022-01-21T21:00:00Z,1354
2022-01-21,VAH,446.594375,2022-01-21T21:00:00Z,1354
2022-01-21,VAL,440.731875,2022-01-21T21:00:00Z,1354
2022-01-24,POC,430.16125,2022-01-24T21:00:00Z,1361
2022-01-24,VAH,433.43125,2022-01-24T21:00:00Z,1361
2022-01-24,VAL,425.25624999999997,2022-01-24T21:00:00Z,1361
2022-01-25,POC,430.030625,2022-01-25T21:00:00Z,1368
2022-01-25,VAH,436.315625,2022-01-25T21:00:00Z,1368
2022-01-25,VAL,429.506875,2022-01-25T21:00:00Z,1368
2022-01-26,POC,440.56125000000003,2022-01-26T21:00:00Z,1375
2022-01-26,VAH,443.72375,2022-01-26T21:00:00Z,1375
2022-01-26,VAL,434.86875000000003,2022-01-26T21:00:00Z,1375
2022-01-27,POC,432.73791666666665,2022-01-27T21:00:00Z,1382
2022-01-27,VAH,437.29041666666666,2022-01-27T21:00:00Z,1382
2022-01-27,VAL,429.7029166666667,2022-01-27T21:00:00Z,1382
2022-01-28,POC,435.79625,2022-01-28T21:00:00Z,1389
2022-01-28,VAH,437.56875,2022-01-28T21:00:00Z,1389
2022-01-28,VAL,430.47875,2022-01-28T21:00:00Z,1389
2022-01-31,POC,447.008125,2022-01-31T21:00:00Z,1396
2022-01-31,VAH,448.316875,2022-01-31T21:00:00Z,1396
2022-01-31,VAL,443.95437499999997,2022-01-31T21:00:00Z,1396
2022-02-01,POC,450.1404166666667,2022-02-01T21:00:00Z,1403
2022-02-01,VAH,450.97791666666666,2022-02-01T21:00:00Z,1403
2022-02-01,VAL,448.7445833333333,2022-02-01T21:00:00Z,1403
2022-02-02,POC,456.535625,2022-02-02T21:00:00Z,1410
2022-02-02,VAH,457.803125,2022-02-02T21:00:00Z,1410
2022-02-02,VAL,454.845625,2022-02-02T21:00:00Z,1410
2022-02-03,POC,450.09625,2022-02-03T21:00:00Z,1417
2022-02-03,VAH,452.21375,2022-02-03T21:00:00Z,1417
2022-02-03,VAL,448.58375,2022-02-03T21:00:00Z,1417
2022-02-04,POC,448.4914583333333,2022-02-04T21:00:00Z,1424
2022-02-04,VAH,451.10187499999995,2022-02-04T21:00:00Z,1424
2022-02-04,VAL,446.626875,2022-02-04T21:00:00Z,1424
2022-02-07,POC,448.74125000000004,2022-02-07T21:00:00Z,1431
2022-02-07,VAH,450.45458333333335,2022-02-07T21:00:00Z,1431
2022-02-07,VAL,447.88458333333335,2022-02-07T21:00:00Z,1431
2022-02-08,POC,449.5470833333334,2022-02-08T21:00:00Z,1438
2022-02-08,VAH,451.22208333333333,2022-02-08T21:00:00Z,1438
2022-02-08,VAL,448.15125,2022-02-08T21:00:00Z,1438
2022-02-09,POC,456.14,2022-02-09T21:00:00Z,1445
2022-02-09,VAH,456.98,2022-02-09T21:00:00Z,1445
2022-02-09,VAL,455.54,2022-02-09T21:00:00Z,1445
2022-02-10,POC,454.86354166666666,2022-02-10T21:00:00Z,1452
2022-02-10,VAH,456.17729166666663,2022-02-10T21:00:00Z,1452
2022-02-10,VAL,450.484375,2022-02-10T21:00:00Z,1452
2022-02-11,POC,440.78770833333334,2022-02-11T21:00:00Z,1459
2022-02-11,VAH,447.1227083333333,2022-02-11T21:00:00Z,1459
2022-02-11,VAL,439.20395833333333,2022-02-11T21:00:00Z,1459
2022-02-14,POC,438.86125,2022-02-14T21:00:00Z,1466
2022-02-14,VAH,440.42625000000004,2022-02-14T21:00:00Z,1466
2022-02-14,VAL,437.29625,2022-02-14T21:00:00Z,1466
2022-02-15,POC,444.7945833333333,2022-02-15T21:00:00Z,1473
2022-02-15,VAH,445.8279166666666,2022-02-15T21:00:00Z,1473
2022-02-15,VAL,444.27791666666667,2022-02-15T21:00:00Z,1473
2022-02-16,POC,442.8325,2022-02-16T21:00:00Z,1480
2022-02-16,VAH,446.1475,2022-02-16T21:00:00Z,1480
2022-02-16,VAL,442.0675,2022-02-16T21:00:00Z,1480
2022-02-17,POC,440.57125,2022-02-17T21:00:00Z,1487
2022-02-17,VAH,442.10875,2022-02-17T21:00:00Z,1487
2022-02-17,VAL,438.11125000000004,2022-02-17T21:00:00Z,1487
2022-02-18,POC,433.6725,2022-02-18T21:00:00Z,1494
2022-02-18,VAH,436.52250000000004,2022-02-18T21:00:00Z,1494
2022-02-18,VAL,432.8175,2022-02-18T21:00:00Z,1494
2022-02-22,POC,431.68416666666667,2022-02-22T21:00:00Z,1501
2022-02-22,VAH,432.4875,2022-02-22T21:00:00Z,1501
2022-02-22,VAL,428.06916666666666,2022-02-22T21:00:00Z,1501
2022-02-23,POC,423.086875,2022-02-23T21:00:00Z,1508
2022-02-23,VAH,428.049375,2022-02-23T21:00:00Z,1508
2022-02-23,VAL,421.59812500000004,2022-02-23T21:00:00Z,1508
2022-02-24,POC,416.3025,2022-02-24T21:00:00Z,1515
2022-02-24,VAH,421.5875,2022-02-24T21:00:00Z,1515
2022-02-24,VAL,411.7725,2022-02-24T21:00:00Z,1515
2022-02-25,POC,435.55291666666665,2022-02-25T21:00:00Z,1522
2022-02-25,VAH,437.6320833333333,2022-02-25T21:00:00Z,1522
2022-02-25,VAL,433.88958333333335,2022-02-25T21:00:00Z,1522
2022-02-28,POC,432.73125,2022-02-28T21:00:00Z,1529
2022-02-28,VAH,435.54375,2022-02-28T21:00:00Z,1529
2022-02-28,VAL,431.79375,2022-02-28T21:00:00Z,1529
2022-03-01,POC,429.41541666666666,2022-03-01T21:00:00Z,1536
2022-03-01,VAH,432.3495833333333,2022-03-01T21:00:00Z,1536
2022-03-01,VAL,427.73875000000004,2022-03-01T21:00:00Z,1536
2022-03-02,POC,437.7289583333333,2022-03-02T21:00:00Z,1543
2022-03-02,VAH,439.3935416666667,2022-03-02T21:00:00Z,1543
2022-03-02,VAL,434.73270833333333,2022-03-02T21:00:00Z,1543
2022-03-03,POC,435.8089583333333,2022-03-03T21:00:00Z,1550
2022-03-03,VAH,438.23229166666664,2022-03-03T21:00:00Z,1550
2022-03-03,VAL,433.9914583333333,2022-03-03T21:00:00Z,1550
2022-03-04,POC,429.366875,2022-03-04T21:00:00Z,1557
2022-03-04,VAH,431.883125,2022-03-04T21:00:00Z,1557
2022-03-04,VAL,429.138125,2022-03-04T21:00:00Z,1557
2022-03-07,POC,422.22,2022-03-07T21:00:00Z,1564
2022-03-07,VAH,425.34,2022-03-07T21:00:00Z,1564
2022-03-07,VAL,419.62,2022-03-07T21:00:00Z,1564
2022-03-08,POC,419.401875,2022-03-08T21:00:00Z,1571
2022-03-08,VAH,422.92812499999997,2022-03-08T21:00:00Z,1571
2022-03-08,VAL,417.386875,2022-03-08T21:00:00Z,1571
2022-03-09,POC,426.861875,2022-03-09T21:00:00Z,1578
2022-03-09,VAH,428.813125,2022-03-09T21:00:00Z,1578
2022-03-09,VAL,425.468125,2022-03-09T21:00:00Z,1578
2022-03-10,POC,424.05895833333335,2022-03-10T21:00:00Z,1585
2022-03-10,VAH,425.306875,2022-03-10T21:00:00Z,1585
2022-03-10,VAL,421.8127083333333,2022-03-10T21:00:00Z,1585
2022-03-11,POC,424.72749999999996,2022-03-11T21:00:00Z,1592
2022-03-11,VAH,427.03749999999997,2022-03-11T21:00:00Z,1592
2022-03-11,VAL,422.41749999999996,2022-03-11T21:00:00Z,1592
2022-03-14,POC,415.9725,2022-03-14T20:00:00Z,1599
2022-03-14,VAH,420.3525,2022-03-14T20:00:00Z,1599
2022-03-14,VAL,415.9725,2022-03-14T20:00:00Z,1599
2022-03-15,POC,424.20875,2022-03-15T20:00:00Z,1606
2022-03-15,VAH,425.9629166666667,2022-03-15T20:00:00Z,1606
2022-03-15,VAL,421.40208333333334,2022-03-15T20:00:00Z,1606
2022-03-16,POC,431.37333333333333,2022-03-16T20:00:00Z,1613
2022-03-16,VAH,434.09333333333336,2022-03-16T20:00:00Z,1613
2022-03-16,VAL,430.0133333333333,2022-03-16T20:00:00Z,1613
2022-03-17,POC,438.246875,2022-03-17T20:00:00Z,1620
2022-03-17,VAH,440.856875,2022-03-17T20:00:00Z,1620
2022-03-17,VAL,435.963125,2022-03-17T20:00:00Z,1620
2022-03-18,POC,442.4725,2022-03-18T20:00:00Z,1627
2022-03-18,VAH,444.7008333333333,2022-03-18T20:00:00Z,1627
2022-03-18,VAL,439.92583333333334,2022-03-18T20:00:00Z,1627
2022-03-21,POC,444.41291666666666,2022-03-21T20:00:00Z,1634
2022-03-21,VAH,445.13541666666663,2022-03-21T20:00:00Z,1634
2022-03-21,VAL,442.24541666666664,2022-03-21T20:00:00Z,1634
2022-03-22,POC,448.9083333333333,2022-03-22T20:00:00Z,1641
2022-03-22,VAH,450.0883333333333,2022-03-22T20:00:00Z,1641
2022-03-22,VAL,448.12166666666667,2022-03-22T20:00:00Z,1641
2022-03-23,POC,446.0420833333333,2022-03-23T20:00:00Z,1648
2022-03-23,VAH,447.21708333333333,2022-03-23T20:00:00Z,1648
2022-03-23,VAL,444.67125000000004,2022-03-23T20:00:00Z,1648
2022-03-24,POC,447.72875,2022-03-24T20:00:00Z,1655
2022-03-24,VAH,450.34125,2022-03-24T20:00:00Z,1655
2022-03-24,VAL,446.77875,2022-03-24T20:00:00Z,1655
2022-03-25,POC,451.17895833333336,2022-03-25T20:00:00Z,1662
2022-03-25,VAH,452.12687500000004,2022-03-25T20:00:00Z,1662
2022-03-25,VAL,449.851875,2022-03-25T20:00:00Z,1662
2022-03-28,POC,452.1247916666667,2022-03-28T20:00:00Z,1669
2022-03-28,VAH,454.5539583333333,2022-03-28T20:00:00Z,1669
2022-03-28,VAL,451.3960416666667,2022-03-28T20:00:00Z,1669
2022-03-29,POC,459.115625,2022-03-29T20:00:00Z,1676
2022-03-29,VAH,460.745625,2022-03-29T20:00:00Z,1676
2022-03-29,VAL,457.689375,2022-03-29T20:00:00Z,1676
2022-03-30,POC,459.91625,2022-03-30T20:00:00Z,1683
2022-03-30,VAH,460.31125,2022-03-30T20:00:00Z,1683
2022-03-30,VAL,457.74375,2022-03-30T20:00:00Z,1683
2022-03-31,POC,457.0183333333333,2022-03-31T20:00:00Z,1690
2022-03-31,VAH,458.60166666666663,2022-03-31T20:00:00Z,1690
2022-03-31,VAL,454.8016666666667,2022-03-31T20:00:00Z,1690
2022-04-01,POC,451.75,2022-04-01T20:00:00Z,1697
2022-04-01,VAH,452.83,2022-04-01T20:00:00Z,1697
2022-04-01,VAL,450.66999999999996,2022-04-01T20:00:00Z,1697
2022-04-04,POC,455.78270833333335,2022-04-04T20:00:00Z,1704
2022-04-04,VAH,456.73479166666664,2022-04-04T20:00:00Z,1704
2022-04-04,VAL,454.6402083333333,2022-04-04T20:00:00Z,1704
2022-04-05,POC,452.656875,2022-04-05T20:00:00Z,1711
2022-04-05,VAH,455.326875,2022-04-05T20:00:00Z,1711
2022-04-05,VAL,450.98812499999997,2022-04-05T20:00:00Z,1711
2022-04-06,POC,445.40375,2022-04-06T20:00:00Z,1718
2022-04-06,VAH,447.22375,2022-04-06T20:00:00Z,1718
2022-04-06,VAL,444.72125,2022-04-06T20:00:00Z,1718
2022-04-07,POC,445.1708333333333,2022-04-07T20:00:00Z,1725
2022-04-07,VAH,448.75083333333333,2022-04-07T20:00:00Z,1725
2022-04-07,VAL,443.6791666666666,2022-04-07T20:00:00Z,1725
2022-04-08,POC,449.164375,2022-04-08T20:00:00Z,1732
2022-04-08,VAH,449.94604166666664,2022-04-08T20:00:00Z,1732
2022-04-08,VAL,447.405625,2022-04-08T20:00:00Z,1732
2022-04-11,POC,442.078125,2022-04-11T20:00:00Z,1739
2022-04-11,VAH,443.480625,2022-04-11T20:00:00Z,1739
2022-04-11,VAL,441.143125,2022-04-11T20:00:00Z,1739
2022-04-12,POC,442.52708333333334,2022-04-12T20:00:00Z,1746
2022-04-12,VAH,445.56041666666664,2022-04-12T20:00:00Z,1746
2022-04-12,VAL,439.1145833333333,2022-04-12T20:00:00Z,1746
2022-04-13,POC,442.411875,2022-04-13T20:00:00Z,1753
2022-04-13,VAH,443.979375,2022-04-13T20:00:00Z,1753
2022-04-13,VAL,440.060625,2022-04-13T20:00:00Z,1753
2022-04-14,POC,439.59208333333333,2022-04-14T20:00:00Z,1760
2022-04-14,VAH,442.2395833333333,2022-04-14T20:00:00Z,1760
2022-04-14,VAL,439.00375,2022-04-14T20:00:00Z,1760
2022-04-18,POC,438.28375,2022-04-18T20:00:00Z,1767
2022-04-18,VAH,439.14625,2022-04-18T20:00:00Z,1767
2022-04-18,VAL,436.73125,2022-04-18T20:00:00Z,1767
2022-04-19,POC,443.60083333333336,2022-04-19T20:00:00Z,1774
2022-04-19,VAH,444.95416666666665,2022-04-19T20:00:00Z,1774
2022-04-19,VAL,442.58583333333337,2022-04-19T20:00:00Z,1774
2022-04-20,POC,445.9510416666667,2022-04-20T20:00:00Z,1781
2022-04-20,VAH,446.6327083333333,2022-04-20T20:00:00Z,1781
2022-04-20,VAL,444.758125,2022-04-20T20:00:00Z,1781
2022-04-21,POC,438.98270833333333,2022-04-21T20:00:00Z,1788
2022-04-21,VAH,444.89979166666666,2022-04-21T20:00:00Z,1788
2022-04-21,VAL,437.36895833333335,2022-04-21T20:00:00Z,1788
2022-04-22,POC,430.106875,2022-04-22T20:00:00Z,1795
2022-04-22,VAH,431.580625,2022-04-22T20:00:00Z,1795
2022-04-22,VAL,425.685625,2022-04-22T20:00:00Z,1795
2022-04-25,POC,421.918125,2022-04-25T20:00:00Z,1802
2022-04-25,VAH,424.7910416666667,2022-04-25T20:00:00Z,1802
2022-04-25,VAL,419.86604166666666,2022-04-25T20:00:00Z,1802
2022-04-26,POC,420.431875,2022-04-26T20:00:00Z,1809
2022-04-26,VAH,422.50895833333334,2022-04-26T20:00:00Z,1809
2022-04-26,VAL,418.35479166666664,2022-04-26T20:00:00Z,1809
2022-04-27,POC,418.80020833333333,2022-04-27T20:00:00Z,1816
2022-04-27,VAH,421.1072916666667,2022-04-27T20:00:00Z,1816
2022-04-27,VAL,417.15229166666666,2022-04-27T20:00:00Z,1816
2022-04-28,POC,426.8808333333333,2022-04-28T20:00:00Z,1823
2022-04-28,VAH,429.38916666666665,2022-04-28T20:00:00Z,1823
2022-04-28,VAL,420.86083333333335,2022-04-28T20:00:00Z,1823
2022-04-29,POC,414.5695833333333,2022-04-29T20:00:00Z,1830
2022-04-29,VAH,420.0670833333333,2022-04-29T20:00:00Z,1830
2022-04-29,VAL,411.5154166666666,2022-04-29T20:00:00Z,1830
2022-05-02,POC,410.24291666666664,2022-05-02T20:00:00Z,1837
2022-05-02,VAH,412.51375,2022-05-02T20:00:00Z,1837
2022-05-02,VAL,407.06374999999997,2022-05-02T20:00:00Z,1837
2022-05-03,POC,414.86854166666666,2022-05-03T20:00:00Z,1844
2022-05-03,VAH,417.6535416666667,2022-05-03T20:00:00Z,1844
2022-05-03,VAL,414.63645833333334,2022-05-03T20:00:00Z,1844
2022-05-04,POC,416.0275,2022-05-04T20:00:00Z,1851
2022-05-04,VAH,424.0075,2022-05-04T20:00:00Z,1851
2022-05-04,VAL,414.03249999999997,2022-05-04T20:00:00Z,1851
2022-05-05,POC,413.0058333333333,2022-05-05T20:00:00Z,1858
2022-05-05,VAH,416.2475,2022-05-05T20:00:00Z,1858
2022-05-05,VAL,410.4125,2022-05-05T20:00:00Z,1858
2022-05-06,POC,409.698125,2022-05-06T20:00:00Z,1865
2022-05-06,VAH,413.099375,2022-05-06T20:00:00Z,1865
2022-05-06,VAL,408.56437500000004,2022-05-06T20:00:00Z,1865
2022-05-09,POC,400.835625,2022-05-09T20:00:00Z,1872
2022-05-09,VAH,403.7260416666667,2022-05-09T20:00:00Z,1872
